, Population Distribution by Village/Mtaa; 2012 PHC,,,,,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Pembamnazi ,                Gulubwida, 506 ,,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Pembamnazi ,                Pemba senta, 292 ,,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Pembamnazi ,                Songani centre, 791 ,,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Pembamnazi ,                Nyange, 437 ,,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Pembamnazi ,                Tundwi centre," 1,607 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mjimwema ,                Maweni," 9,642 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mjimwema ,                Mjimwema," 7,413 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mjimwema ,                Kibugumo," 4,217 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mjimwema ,                Ungindoni," 6,517 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Tungi ,                Magogoni," 6,848 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Tungi ,                Tungi," 9,744 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Tungi ,                Muungano," 6,788 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kijichi ,                Misheni," 6,876 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kijichi ,                Mtoni kijichi," 17,469 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kijichi ,                Mgeninani," 13,463 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kijichi ,                Butiama," 18,161 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kijichi ,                Mwanamtoti," 13,226 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mianzini ,                Majimatitu A," 14,632 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mianzini ,                Machinjioni," 12,321 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mianzini ,                Mianzini," 19,902 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mianzini ,                Majimatitu," 7,627 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mianzini ,                Kibondemaji A," 9,360 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mianzini ,                Mchikichini," 13,529 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mianzini ,                Kimbangulile," 13,919 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Mianzini ,                Mponda," 9,359 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kiburugwa ,                Barabara ya mwinyi," 4,791 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kiburugwa ,                Kingungi," 21,738 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kiburugwa ,                Juhudi," 10,862 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kiburugwa ,                Kwanyoka," 11,077 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kiburugwa ,                Kiburugwa No.3," 13,845 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kiburugwa ,                Kiburugwa," 16,598 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Buza ,                Mashine ya maji," 7,040 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Buza ,                Mji mpya," 16,850 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Buza ,                Buza," 31,192 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kilakala ,                Kilakala," 17,962 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kilakala ,                Kigunga," 8,515 ",,,,,,
Dar es Salaam Region,        Temeke Municipal Council,            Kilakala ,                Barabara ya mwinyi," 18,472 ",,,,,,
Lindi ,Kilwa ,Tingi Ward,Njianne," 3,416 ",,,,,,
Lindi ,Kilwa ,Tingi Ward,Tingi," 2,074 ",,,,,,
Lindi ,Kilwa ,Tingi Ward,Mtandango," 1,292 ",,,,,,
Lindi ,Kilwa ,Miteja Ward,Miteja," 2,659 ",,,,,,
Lindi ,Kilwa ,Miteja Ward,Mtukwao, 603 ,,,,,,
Lindi ,Kilwa ,Miteja Ward,Mtoni," 2,591 ",,,,,,
Lindi ,Kilwa ,Miteja Ward,Tilawandu, 304 ,,,,,,
Lindi ,Kilwa ,Mingumbi Ward,Chapita," 2,189 ",,,,,,
Lindi ,Kilwa ,Mingumbi Ward,Nangambinaipuli," 1,499 ",,,,,,
Lindi ,Kilwa ,Mingumbi Ward,Mingumbi," 2,179 ",,,,,,
Lindi ,Kilwa ,Mingumbi Ward,Nambondo," 1,438 ",,,,,,
Lindi ,Kilwa ,Mingumbi Ward,Kililima," 1,420 ",,,,,,
Lindi ,Kilwa ,Mingumbi Ward,Nampunga," 1,223 ",,,,,,
Lindi ,Kilwa ,Kinjumbi Ward,Somanga Ndumbo," 5,304 ",,,,,,
Lindi ,Kilwa ,Kinjumbi Ward,Miumbu," 1,980 ",,,,,,
Lindi ,Kilwa ,Kinjumbi Ward,Kinjumbi," 2,424 ",,,,,,
Lindi ,Kilwa ,Kinjumbi Ward,Mtyalambuko," 1,885 ",,,,,,
Lindi ,Kilwa ,Kinjumbi Ward,Pungutini," 1,208 ",,,,,,
Lindi ,Kilwa ,Kinjumbi Ward,Marendego, 918 ,,,,,,
Lindi ,Kilwa ,Kinjumbi Ward,Somangasimu, 706 ,,,,,,
Lindi ,Kilwa ,Chumo Ward,Hongwe," 1,947 ",,,,,,
Lindi ,Kilwa ,Chumo Ward,Chumo," 3,932 ",,,,,,
Lindi ,Kilwa ,Chumo Ward,Ingirito," 2,054 ",,,,,,
Lindi ,Kilwa ,Chumo Ward,Namayuni," 2,331 ",,,,,,
Lindi ,Kilwa ,Chumo Ward,Kinywanyubugo," 1,210 ",,,,,,
Lindi ,Kilwa ,Chumo Ward,Nahama," 1,271 ",,,,,,
Lindi ,Kilwa ,Chumo Ward,Ngorongoro," 1,152 ",,,,,,
Lindi ,Kilwa ,Kipatimu Ward,Mkarango," 1,589 ",,,,,,
Lindi ,Kilwa ,Kipatimu Ward,Mtondo Kimwaga," 4,197 ",,,,,,
Lindi ,Kilwa ,Kipatimu Ward,Darajani," 1,663 ",,,,,,
Lindi ,Kilwa ,Kipatimu Ward,Nandembo," 1,008 ",,,,,,
Lindi ,Kilwa ,Kipatimu Ward,Nandete," 3,313 ",,,,,,
Lindi ,Kilwa ,Kipatimu Ward,Kipatimu," 2,836 ",,,,,,
Lindi ,Kilwa ,Kandawale Ward,Kandawale," 2,549 ",,,,,,
Lindi ,Kilwa ,Kandawale Ward,Mtumbei Mpopera," 1,771 ",,,,,,
Lindi ,Kilwa ,Kandawale Ward,Namatewa, 357 ,,,,,,
Lindi ,Kilwa ,Kandawale Ward,Ngarambi, 364 ,,,,,,
Lindi ,Kilwa ,Njinjo Ward,Kisimamkika," 1,068 ",,,,,,
Lindi ,Kilwa ,Njinjo Ward,Kipindimbi," 1,851 ",,,,,,
Lindi ,Kilwa ,Njinjo Ward,Njinjo," 2,798 ",,,,,,
Lindi ,Kilwa ,Njinjo Ward,Mitole," 2,225 ",,,,,,
Lindi ,Kilwa ,Njinjo Ward,Ngea, 151 ,,,,,,
Lindi ,Kilwa ,Njinjo Ward,Mitole," 3,352 ",,,,,,
Lindi ,Kilwa ,Njinjo Ward,Mitole," 3,139 ",,,,,,
Lindi ,Kilwa ,Njinjo Ward,Ngea, 213 ,,,,,,
Lindi ,Kilwa , Miguruwe Ward ,Miguruwe," 1,364 ",,,,,,
Lindi ,Kilwa , Miguruwe Ward ,ZingaKibaoni," 1,234 ",,,,,,
Lindi ,Kilwa , Miguruwe Ward ,Mtepera, 437 ,,,,,,
Lindi ,Kilwa , Miguruwe Ward ,Nakingombe, 346 ,,,,,,
Lindi ,Kilwa ,Likawage Ward,Liwiti, 176 ,,,,,,
Lindi ,Kilwa ,Likawage Ward,Likawage," 2,976 ",,,,,,
Lindi ,Kilwa ,Likawage Ward,Nainokwe, 417 ,,,,,,
Lindi ,Kilwa ,Nanjirinji Ward,"Nanjirinji ""A"""," 2,803 ",,,,,,
Lindi ,Kilwa ,Nanjirinji Ward,"Nanjirinji""B"""," 2,031 ",,,,,,
Lindi ,Kilwa ,Nanjirinji Ward,Nakiu," 2,657 ",,,,,,
Lindi ,Kilwa ,Kiranjeranje Ward,Kiswale, 574 ,,,,,,
Lindi ,Kilwa ,Kiranjeranje Ward,Mbwemkuru," 1,856 ",,,,,,
Lindi ,Kilwa ,Kiranjeranje Ward,Kiranjeranje," 2,463 ",,,,,,
Lindi ,Kilwa ,Kiranjeranje Ward,Makangaga," 2,835 ",,,,,,
Lindi ,Kilwa ,Kiranjeranje Ward,Mtandi, 896 ,,,,,,
Lindi ,Kilwa ,Kiranjeranje Ward,Mirumba," 1,128 ",,,,,,
Lindi ,Kilwa ,Mandawa Ward,Mavuji," 2,122 ",,,,,,
Lindi ,Kilwa ,Mandawa Ward,Kiwawa," 1,771 ",,,,,,
Lindi ,Kilwa ,Mandawa Ward,Mkondaji, 711 ,,,,,,
Lindi ,Kilwa ,Mandawa Ward,Hotelitatu," 1,519 ",,,,,,
Lindi ,Kilwa ,Mandawa Ward,Mandawa," 5,283 ",,,,,,
Lindi ,Kilwa ,Mandawa Ward,Mchakama," 1,788 ",,,,,,
Lindi ,Kilwa ,Lihimalyao Ward,Namakongoro," 1,657 ",,,,,,
Lindi ,Kilwa ,Lihimalyao Ward,Lihimalyao Kaskazini," 2,300 ",,,,,,
Lindi ,Kilwa ,Lihimalyao Ward,Lihimalyao Kusini," 1,879 ",,,,,,
Lindi ,Kilwa ,Lihimalyao Ward,Kisongo," 2,434 ",,,,,,
Lindi ,Kilwa ,Lihimalyao Ward,Rushungi," 1,159 ",,,,,,
Lindi ,Kilwa ,Lihimalyao Ward,Ruyaya," 1,005 ",,,,,,
Lindi ,Kilwa ,Pande Mikoma Ward,Songomnara, 530 ,,,,,,
Lindi ,Kilwa ,Pande Mikoma Ward,PandePloti," 2,906 ",,,,,,
Lindi ,Kilwa ,Pande Mikoma Ward,Namwedo," 1,244 ",,,,,,
Lindi ,Kilwa ,Pande Mikoma Ward,Nakimweramikoma," 4,008 ",,,,,,
Lindi ,Kilwa ,Pande Mikoma Ward,Nang`ookiwala," 1,159 ",,,,,,
Lindi ,Kilwa ,Pande Mikoma Ward,Mtitimila, 753 ,,,,,,
Lindi ,Kilwa ,Pande Mikoma Ward,Malalani, 996 ,,,,,,
Lindi ,Kilwa ,Kikole Ward,Kisangi, 725 ,,,,,,
Lindi ,Kilwa ,Kikole Ward,Ruhatwe, 979 ,,,,,,
Lindi ,Kilwa ,Kikole Ward,Migeregere," 1,100 ",,,,,,
Lindi ,Kilwa ,Kikole Ward,Kikole," 1,490 ",,,,,,
Lindi ,Kilwa ,Kivinjesingino Ward,Mgongeni," 3,206 ",,,,,,
Lindi ,Kilwa ,Kivinjesingino Ward,Magengeni," 6,925 ",,,,,,
Lindi ,Kilwa ,Kivinjesingino Ward,Singino," 2,955 ",,,,,,
Lindi ,Kilwa ,Kivinjesingino Ward,Matandu," 2,550 ",,,,,,
Lindi ,Kilwa ,Kivinjesingino Ward,Nangurukuru," 3,739 ",,,,,,
Lindi ,Kilwa ,Songosongo Ward,Songosongo," 3,026 ",,,,,,
Lindi ,Kilwa ,Masoko Ward,Mpara," 1,004 ",,,,,,
Lindi ,Kilwa ,Masoko Ward,Lupedile, 114 ,,,,,,
Lindi ,Kilwa ,Masoko Ward,Mkwanyule, 760 ,,,,,,
Lindi ,Kilwa ,Masoko Ward,Kisangi, 379 ,,,,,,
Lindi ,Kilwa ,Masoko Ward,Mchomolo, 560 ,,,,,,
Lindi ,Kilwa ,Masoko Ward,Mnazimmoja," 4,833 ",,,,,,
Lindi ,Kilwa ,Masoko Ward,Miembemiwili," 1,203 ",,,,,,
Lindi ,Kilwa ,Masoko Ward,Masoko," 3,936 ",,,,,,
Lindi ,Kilwa ,Masoko Ward,Kisiwani, 812 ,,,,,,
Lindi ,Kilwa ,Kibata Ward,Mwengei," 2,568 ",,,,,,
Lindi ,Kilwa ,Kibata Ward,Mtende," 1,457 ",,,,,,
Lindi ,Kilwa ,Kibata Ward,Hanga," 2,098 ",,,,,,
Lindi ,Kilwa ,Kibata Ward,Kibata," 2,608 ",,,,,,
Lindi ,Lindi Rural ,Mipingo Ward,Lihimilo," 1,108 ",,,,,,
Lindi ,Lindi Rural ,Mipingo Ward,Namkongo," 1,742 ",,,,,,
Lindi ,Lindi Rural ,Mipingo Ward,Matapwa," 1,047 ",,,,,,
Lindi ,Lindi Rural ,Mipingo Ward,Mipingo, 671 ,,,,,,
Lindi ,Lindi Rural ,Mipingo Ward,Mnyangara," 1,358 ",,,,,,
Lindi ,Lindi Rural ,Kitomanga Ward,Mkwajuni," 2,259 ",,,,,,
Lindi ,Lindi Rural ,Kitomanga Ward,Kitomanga," 2,461 ",,,,,,
Lindi ,Lindi Rural ,Mchinga Ward,Mchinga II," 3,101 ",,,,,,
Lindi ,Lindi Rural ,Mchinga Ward,Mchinga I," 2,962 ",,,,,,
Lindi ,Lindi Rural ,Kilolambwani Ward,Kijiweni," 1,405 ",,,,,,
Lindi ,Lindi Rural ,Kilolambwani Ward,"Mvuleni""A"""," 1,364 ",,,,,,
Lindi ,Lindi Rural ,Kilolambwani Ward,Maloo, 384 ,,,,,,
Lindi ,Lindi Rural ,Kilolambwani Ward,Kilolombwani, 804 ,,,,,,
Lindi ,Lindi Rural ,Kilolambwani Ward,Mnang'ole, 635 ,,,,,,
Lindi ,Lindi Rural ,Kilolambwani Ward,Dimba, 723 ,,,,,,
Lindi ,Lindi Rural ,Kilolambwani Ward,"Mvuleni""B""", 972 ,,,,,,
Lindi ,Lindi Rural ,Kilangala Ward,"Kilangala""B"""," 2,611 ",,,,,,
Lindi ,Lindi Rural ,Kilangala Ward,Mnimbila," 1,315 ",,,,,,
Lindi ,Lindi Rural ,Kilangala Ward,Mtumbikile," 1,251 ",,,,,,
Lindi ,Lindi Rural ,Kilangala Ward,"Kilangala""A"""," 1,320 ",,,,,,
Lindi ,Lindi Rural ,Kiwalala Ward,Mahumbika," 2,489 ",,,,,,
Lindi ,Lindi Rural ,Kiwalala Ward,Ruo," 2,526 ",,,,,,
Lindi ,Lindi Rural ,Kiwalala Ward,Mpembe," 1,259 ",,,,,,
Lindi ,Lindi Rural ,Kiwalala Ward,Mmangawanga," 1,836 ",,,,,,
Lindi ,Lindi Rural ,Kiwalala Ward,Narunyu," 2,534 ",,,,,,
Lindi ,Lindi Rural ,Kiwalala Ward,Mandawa," 1,459 ",,,,,,
Lindi ,Lindi Rural ,Kiwalala Ward,Kiwalala," 1,201 ",,,,,,
Lindi ,Lindi Rural ,Navanga Ward,Shuka, 928 ,,,,,,
Lindi ,Lindi Rural ,Navanga Ward,Mongomongo, 526 ,,,,,,
Lindi ,Lindi Rural ,Navanga Ward,Navanga," 1,718 ",,,,,,
Lindi ,Lindi Rural ,Navanga Ward,Nampunga, 668 ,,,,,,
Lindi ,Lindi Rural ,Mnolela Ward,Simana," 2,130 ",,,,,,
Lindi ,Lindi Rural ,Mnolela Ward,Zingatia," 2,348 ",,,,,,
Lindi ,Lindi Rural ,Mnolela Ward,Mnolela," 2,006 ",,,,,,
Lindi ,Lindi Rural ,Mnolela Ward,Ruhokwe," 2,441 ",,,,,,
Lindi ,Lindi Rural ,Mnolela Ward,Namunda," 1,959 ",,,,,,
Lindi ,Lindi Rural ,Mnolela Ward,Mbuta, 961 ,,,,,,
Lindi ,Lindi Rural ,Sudi Ward,Tipuli," 1,345 ",,,,,,
Lindi ,Lindi Rural ,Sudi Ward,Mtegu," 1,072 ",,,,,,
Lindi ,Lindi Rural ,Sudi Ward,Madangwa," 1,986 ",,,,,,
Lindi ,Lindi Rural ,Sudi Ward,Kilimani," 1,141 ",,,,,,
Lindi ,Lindi Rural ,Nachunyu Ward,Nachunyu," 5,163 ",,,,,,
Lindi ,Lindi Rural ,Nachunyu Ward,Mmumbu," 1,550 ",,,,,,
Lindi ,Lindi Rural ,Mtama Ward,Mpenda, 886 ,,,,,,
Lindi ,Lindi Rural ,Mtama Ward,Mihogoni," 1,029 ",,,,,,
Lindi ,Lindi Rural ,Mtama Ward,Makonde," 1,154 ",,,,,,
Lindi ,Lindi Rural ,Mtama Ward,Mvuleni," 1,329 ",,,,,,
Lindi ,Lindi Rural ,Nyangao Ward,"Nyangao""A"""," 4,289 ",,,,,,
Lindi ,Lindi Rural ,Nyangao Ward,Mahiwa," 1,926 ",,,,,,
Lindi ,Lindi Rural ,Nyangao Ward,"Nyangao""B"""," 2,207 ",,,,,,
Lindi ,Lindi Rural ,Nyangao Ward,Mtakuja II," 1,413 ",,,,,,
Lindi ,Lindi Rural ,Namupa Ward,Mihima," 1,297 ",,,,,,
Lindi ,Lindi Rural ,Namupa Ward,Mndawa, 745 ,,,,,,
Lindi ,Lindi Rural ,Namupa Ward,Mnamba," 1,266 ",,,,,,
Lindi ,Lindi Rural ,Namupa Ward,Namupa," 1,294 ",,,,,,
Lindi ,Lindi Rural ,Namupa Ward,Muungano II," 1,166 ",,,,,,
Lindi ,Lindi Rural ,Nyengedi Ward,Luwale, 464 ,,,,,,
Lindi ,Lindi Rural ,Nyengedi Ward,"Nyegedi ""B"""," 2,476 ",,,,,,
Lindi ,Lindi Rural ,Nyengedi Ward,Nyegedi," 2,450 ",,,,,,
Lindi ,Lindi Rural ,Mtua Ward,"Kilimahewa""B"""," 1,276 ",,,,,,
Lindi ,Lindi Rural ,Mtua Ward,"Kilimahewa""A"""," 2,285 ",,,,,,
Lindi ,Lindi Rural ,Nahukahuka Ward,Nahukahuka," 1,431 ",,,,,,
Lindi ,Lindi Rural ,Nahukahuka Ward,Lipome, 880 ,,,,,,
Lindi ,Lindi Rural ,Nahukahuka Ward,Mbawala, 776 ,,,,,,
Lindi ,Lindi Rural ,Nahukahuka Ward,Linoha, 747 ,,,,,,
Lindi ,Lindi Rural ,Nahukahuka Ward,"Nahukahuka""B"""," 1,192 ",,,,,,
Lindi ,Lindi Rural ,Nyangamara Ward,Litupu, 973 ,,,,,,
Lindi ,Lindi Rural ,Nyangamara Ward,Madingo," 1,454 ",,,,,,
Lindi ,Lindi Rural ,Nyangamara Ward,"Nyangamara""B"""," 2,108 ",,,,,,
Lindi ,Lindi Rural ,Nyangamara Ward,Utimbe," 1,576 ",,,,,,
Lindi ,Lindi Rural ,Nyangamara Ward,"Nyangamara""B"""," 1,435 ",,,,,,
Lindi ,Lindi Rural ,Mandwanga Ward,Lindwandwali, 631 ,,,,,,
Lindi ,Lindi Rural ,Mandwanga Ward,Mandwanga," 1,398 ",,,,,,
Lindi ,Lindi Rural ,Mandwanga Ward,Chiuta," 1,147 ",,,,,,
Lindi ,Lindi Rural ,Mandwanga Ward,Malungo," 1,322 ",,,,,,
Lindi ,Lindi Rural ,Mandwanga Ward,Nambahu," 1,256 ",,,,,,
Lindi ,Lindi Rural ,Mandwanga Ward,Milamba," 1,174 ",,,,,,
Lindi ,Lindi Rural ,Mandwanga Ward,Nyundo I, 804 ,,,,,,
Lindi ,Lindi Rural ,Mandwanga Ward,Mikongi," 1,495 ",,,,,,
Lindi ,Lindi Rural ,Mnara Ward,Ntene," 2,251 ",,,,,,
Lindi ,Lindi Rural ,Mnara Ward,Mtakuja," 1,710 ",,,,,,
Lindi ,Lindi Rural ,Mnara Ward,Mnara," 1,810 ",,,,,,
Lindi ,Lindi Rural ,Mnara Ward,Mkanga II," 1,569 ",,,,,,
Lindi ,Lindi Rural ,Mnara Ward,Chikombe, 674 ,,,,,,
Lindi ,Lindi Rural ,Mnara Ward,"Ntene""B"""," 1,586 ",,,,,,
Lindi ,Lindi Rural ,Mnara Ward,Liganga, 527 ,,,,,,
Lindi ,Lindi Rural ,Chiponda Ward,Chiponda," 1,604 ",,,,,,
Lindi ,Lindi Rural ,Chiponda Ward,"Chiodya""A"""," 1,239 ",,,,,,
Lindi ,Lindi Rural ,Chiponda Ward,Ntauna, 862 ,,,,,,
Lindi ,Lindi Rural ,Chiponda Ward,Namihanga, 825 ,,,,,,
Lindi ,Lindi Rural ,Chiponda Ward,Mwangu, 678 ,,,,,,
Lindi ,Lindi Rural ,Chiponda Ward,"Chiodya""B""", 954 ,,,,,,
Lindi ,Lindi Rural ,Pangatena Ward,Hingawali," 2,302 ",,,,,,
Lindi ,Lindi Rural ,Pangatena Ward,Njonjo, 908 ,,,,,,
Lindi ,Lindi Rural ,Pangatena Ward,Pangatena," 1,689 ",,,,,,
Lindi ,Lindi Rural ,Longa Ward,Tulieni, 485 ,,,,,,
Lindi ,Lindi Rural ,Longa Ward,Narwadi, 609 ,,,,,,
Lindi ,Lindi Rural ,Longa Ward,Longa," 2,091 ",,,,,,
Lindi ,Lindi Rural ,Rutamba Ward,Makangara, 846 ,,,,,,
Lindi ,Lindi Rural ,Rutamba Ward,Rutambayasasa," 2,772 ",,,,,,
Lindi ,Lindi Rural ,Rutamba Ward,Rutambayazamani," 1,925 ",,,,,,
Lindi ,Lindi Rural ,Rutamba Ward,Kinyope," 2,896 ",,,,,,
Lindi ,Lindi Rural ,Rutamba Ward,Ruhama, 609 ,,,,,,
Lindi ,Lindi Rural ,Rutamba Ward,Michee, 798 ,,,,,,
Lindi ,Lindi Rural ,Rutamba Ward,Chilala," 1,365 ",,,,,,
Lindi ,Lindi Rural ,Milola Ward,Namtamba, 798 ,,,,,,
Lindi ,Lindi Rural ,Milola Ward,"Milola""B"""," 3,347 ",,,,,,
Lindi ,Lindi Rural ,Milola Ward,"Milola""A"""," 1,508 ",,,,,,
Lindi ,Lindi Rural ,Milola Ward,Milola Magharibi, 976 ,,,,,,
Lindi ,Lindi Rural ,Milola Ward,Mkangaulani," 1,647 ",,,,,,
Lindi ,Lindi Rural ,Milola Ward,Legezamwendo, 729 ,,,,,,
Lindi ,Lindi Rural ,Milola Ward,Ruchemi, 612 ,,,,,,
Lindi ,Lindi Rural ,Kiwawa Ward,Mputwa, 986 ,,,,,,
Lindi ,Lindi Rural ,Kiwawa Ward,Kiwawa," 1,682 ",,,,,,
Lindi ,Lindi Rural ,Mtumbya Ward,Mtumbya," 1,156 ",,,,,,
Lindi ,Lindi Rural ,Mtumbya Ward,Kilimanjaro, 703 ,,,,,,
Lindi ,Lindi Rural ,Matimba Ward,Moka," 1,132 ",,,,,,
Lindi ,Lindi Rural ,Matimba Ward,Likwaya, 441 ,,,,,,
Lindi ,Lindi Rural ,Matimba Ward,Kikomolela," 1,163 ",,,,,,
Lindi ,Lindi Rural ,Matimba Ward,Matimba, 572 ,,,,,,
Lindi ,Lindi Rural ,Matimba Ward,Komolo," 1,625 ",,,,,,
Lindi ,Lindi Rural ,Nangaru Ward,Makumba, 621 ,,,,,,
Lindi ,Lindi Rural ,Nangaru Ward,Mkombamosi," 2,095 ",,,,,,
Lindi ,Lindi Rural ,Nangaru Ward,Muungano," 2,564 ",,,,,,
Lindi ,Lindi Rural ,Majengo Ward,Mkwajuni," 1,288 ",,,,,,
Lindi ,Lindi Rural ,Majengo Ward,Mbalala, 557 ,,,,,,
Lindi ,Lindi Rural ,Majengo Ward,Masasi, 907 ,,,,,,
Lindi ,Lindi Rural ,Majengo Ward,Nang´aka, 343 ,,,,,,
Lindi ,Lindi Rural ,Majengo Ward,"Majengo""A"""," 1,875 ",,,,,,
Lindi ,Lindi Rural ,Majengo Ward,"Majengo""B"""," 1,920 ",,,,,,
Lindi ,Lindi Rural ,Namangwale Ward,"Namangale ""B"""," 1,484 ",,,,,,
Lindi ,Lindi Rural ,Namangwale Ward,Mawilo, 402 ,,,,,,
Lindi ,Lindi Rural ,Namangwale Ward,Chiwelele," 1,486 ",,,,,,
Lindi ,Lindi Rural ,Namangwale Ward,Namangale," 2,448 ",,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Ugogoni," 1,412 ",,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Jiunge," 1,314 ",,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Ugawaji," 1,543 ",,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Posta," 2,267 ",,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Boma," 1,250 ",,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Uhindini, 583 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Uliza, 457 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Darajani, 514 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Nyerere, 855 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Mwera, 901 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Nangangano, 573 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Mshikamano, 856 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Kaloleni, 718 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Amani, 546 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Rahaleo, 706 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Nachingwea, 699 ,,,,,,
Lindi ,Nachingwea ,Nambambo Ward,Kazamoyo," 1,398 ",,,,,,
Lindi ,Nachingwea ,Kilimahewa Ward,Nampemba, 792 ,,,,,,
Lindi ,Nachingwea ,Kilimahewa Ward,Mtepeche, 323 ,,,,,,
Lindi ,Nachingwea ,Kilimahewa Ward,Kilimanihewa," 3,159 ",,,,,,
Lindi ,Nachingwea ,Kilimahewa Ward,Mazoezi," 2,561 ",,,,,,
Lindi ,Nachingwea ,Ruponda Ward,Ruponda," 1,023 ",,,,,,
Lindi ,Nachingwea ,Ruponda Ward,Mibondo, 578 ,,,,,,
Lindi ,Nachingwea ,Ruponda Ward,Nammanga," 2,462 ",,,,,,
Lindi ,Nachingwea ,Ruponda Ward,Mandawa," 1,732 ",,,,,,
Lindi ,Nachingwea ,Ruponda Ward,Mwananyamala, 543 ,,,,,,
Lindi ,Nachingwea ,Mneromiembeni Ward,Mneromiembeni," 2,275 ",,,,,,
Lindi ,Nachingwea ,Mneromiembeni Ward,Mkonjela," 2,088 ",,,,,,
Lindi ,Nachingwea ,Mneromiembeni Ward,Ntila," 1,591 ",,,,,,
Lindi ,Nachingwea ,Mneromiembeni Ward,Farm8, 854 ,,,,,,
Lindi ,Nachingwea ,Mneromiembeni Ward,Namkula," 1,704 ",,,,,,
Lindi ,Nachingwea ,Namapwia Ward,Mbute, 643 ,,,,,,
Lindi ,Nachingwea ,Namapwia Ward,Likongowele," 1,544 ",,,,,,
Lindi ,Nachingwea ,Namapwia Ward,Namapwia," 2,136 ",,,,,,
Lindi ,Nachingwea ,Kiparamnero Ward,Kiparamnero, 926 ,,,,,,
Lindi ,Nachingwea ,Kiparamnero Ward,Nambalapala," 2,446 ",,,,,,
Lindi ,Nachingwea ,Kiparamnero Ward,Mwandila," 1,545 ",,,,,,
Lindi ,Nachingwea ,Lionja Ward,Ilolo, 767 ,,,,,,
Lindi ,Nachingwea ,Lionja Ward,"Lionja""A"""," 3,409 ",,,,,,
Lindi ,Nachingwea ,Lionja Ward,"Lionja""B""", 937 ,,,,,,
Lindi ,Nachingwea ,Lionja Ward,Lipuyu, 775 ,,,,,,
Lindi ,Nachingwea ,Lionja Ward,Ngunichile," 2,634 ",,,,,,
Lindi ,Nachingwea ,Namikango Ward,"Namikango""A"""," 1,438 ",,,,,,
Lindi ,Nachingwea ,Namikango Ward,Nangunde," 1,159 ",,,,,,
Lindi ,Nachingwea ,Namikango Ward,"Namikango""B"""," 1,175 ",,,,,,
